dataset,freq,age,sex,indic_il,unit,geo,time,value,status
ilc_di03,A,Y11-15,F,MEI_E,NAC,IT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,CY,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,CY,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,LV,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,LV,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,LT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,LT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,LU,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,LU,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,HU,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,HU,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,MT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,MT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,NL,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,NL,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,AT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,AT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,PL,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,PL,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,PT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,PT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,RO,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,RO,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,SI,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,SI,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,SK,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,SK,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,FI,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,FI,2019,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,SE,2014,,
ilc_di03,A,Y11-15,F,MEI_E,NAC,SE,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,BE,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,BE,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,BG,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,BG,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,CZ,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,CZ,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,DK,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,DK,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,DE,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,DE,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,EE,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,EE,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,IE,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,IE,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,EL,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,EL,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,ES,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,ES,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,FR,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,FR,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,HR,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,HR,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,IT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,IT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,CY,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,CY,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,LV,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,LV,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,LT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,LT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,LU,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,LU,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,HU,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,HU,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,MT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,MT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,NL,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,NL,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,AT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,AT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,PL,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,PL,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,PT,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,PT,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,RO,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,RO,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,SI,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,SI,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,SK,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,SK,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,FI,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,FI,2019,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,SE,2014,,
ilc_di03,A,Y11-15,F,MEI_E,PPS,SE,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,BE,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,BE,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,BG,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,BG,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,CZ,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,CZ,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,DK,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,DK,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,DE,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,DE,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,EE,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,EE,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,IE,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,IE,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,EL,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,EL,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,ES,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,ES,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,FR,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,FR,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,HR,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,HR,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,IT,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,IT,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,CY,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,CY,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,LV,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,LV,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,LT,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,LT,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,LU,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,LU,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,HU,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,HU,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,MT,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,MT,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,NL,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,NL,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,AT,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,AT,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,PL,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,PL,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,PT,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,PT,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,RO,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,RO,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,SI,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,SI,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,SK,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,SK,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,FI,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,FI,2019,,
ilc_di03,A,Y11-15,F,MED_E,EUR,SE,2014,,
ilc_di03,A,Y11-15,F,MED_E,EUR,SE,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,BE,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,BE,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,BG,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,BG,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,CZ,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,CZ,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,DK,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,DK,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,DE,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,DE,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,EE,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,EE,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,IE,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,IE,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,EL,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,EL,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,ES,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,ES,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,FR,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,FR,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,HR,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,HR,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,IT,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,IT,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,CY,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,CY,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,LV,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,LV,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,LT,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,LT,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,LU,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,LU,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,HU,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,HU,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,MT,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,MT,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,NL,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,NL,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,AT,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,AT,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,PL,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,PL,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,PT,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,PT,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,RO,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,RO,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,SI,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,SI,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,SK,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,SK,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,FI,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,FI,2019,,
ilc_di03,A,Y11-15,F,MED_E,NAC,SE,2014,,
ilc_di03,A,Y11-15,F,MED_E,NAC,SE,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,BE,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,BE,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,BG,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,BG,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,CZ,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,CZ,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,DK,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,DK,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,DE,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,DE,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,EE,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,EE,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,IE,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,IE,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,EL,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,EL,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,ES,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,ES,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,FR,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,FR,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,HR,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,HR,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,IT,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,IT,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,CY,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,CY,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,LV,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,LV,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,LT,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,LT,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,LU,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,LU,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,HU,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,HU,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,MT,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,MT,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,NL,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,NL,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,AT,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,AT,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,PL,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,PL,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,PT,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,PT,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,RO,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,RO,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,SI,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,SI,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,SK,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,SK,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,FI,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,FI,2019,,
ilc_di03,A,Y11-15,F,MED_E,PPS,SE,2014,,
ilc_di03,A,Y11-15,F,MED_E,PPS,SE,2019,,
ilc_di03,A,Y12-17,M,MEI_E,EUR,BE,2014,20170,
ilc_di03,A,Y12-17,M,MEI_E,EUR,BE,2019,23597,b
ilc_di03,A,Y12-17,M,MEI_E,EUR,BG,2014,3513,
ilc_di03,A,Y12-17,M,MEI_E,EUR,BG,2019,4627,
ilc_di03,A,Y12-17,M,MEI_E,EUR,CZ,2014,7824,
ilc_di03,A,Y12-17,M,MEI_E,EUR,CZ,2019,10671,
ilc_di03,A,Y12-17,M,MEI_E,EUR,DK,2014,29713,
ilc_di03,A,Y12-17,M,MEI_E,EUR,DK,2019,33653,
ilc_di03,A,Y12-17,M,MEI_E,EUR,DE,2014,21218,
ilc_di03,A,Y12-17,M,MEI_E,EUR,DE,2019,24954,
ilc_di03,A,Y12-17,M,MEI_E,EUR,EE,2014,7901,b
ilc_di03,A,Y12-17,M,MEI_E,EUR,EE,2019,12822,
ilc_di03,A,Y12-17,M,MEI_E,EUR,IE,2014,19844,
ilc_di03,A,Y12-17,M,MEI_E,EUR,IE,2019,25080,b
ilc_di03,A,Y12-17,M,MEI_E,EUR,EL,2014,7904,
ilc_di03,A,Y12-17,M,MEI_E,EUR,EL,2019,8029,
ilc_di03,A,Y12-17,M,MEI_E,EUR,ES,2014,12386,
ilc_di03,A,Y12-17,M,MEI_E,EUR,ES,2019,15656,
ilc_di03,A,Y12-17,M,MEI_E,EUR,FR,2014,21519,
ilc_di03,A,Y12-17,M,MEI_E,EUR,FR,2019,22441,
ilc_di03,A,Y12-17,M,MEI_E,EUR,HR,2014,5000,
ilc_di03,A,Y12-17,M,MEI_E,EUR,HR,2019,7096,
ilc_di03,A,Y12-17,M,MEI_E,EUR,IT,2014,15231,
ilc_di03,A,Y12-17,M,MEI_E,EUR,IT,2019,15830,
ilc_di03,A,Y12-17,M,MEI_E,EUR,CY,2014,16492,
ilc_di03,A,Y12-17,M,MEI_E,EUR,CY,2019,18015,
ilc_di03,A,Y12-17,M,MEI_E,EUR,LV,2014,5385,
ilc_di03,A,Y12-17,M,MEI_E,EUR,LV,2019,9157,
ilc_di03,A,Y12-17,M,MEI_E,EUR,LT,2014,4820,
ilc_di03,A,Y12-17,M,MEI_E,EUR,LT,2019,8649,
ilc_di03,A,Y12-17,M,MEI_E,EUR,LU,2014,32498,
ilc_di03,A,Y12-17,M,MEI_E,EUR,LU,2019,35089,
ilc_di03,A,Y12-17,M,MEI_E,EUR,HU,2014,4317,
ilc_di03,A,Y12-17,M,MEI_E,EUR,HU,2019,5556,b
ilc_di03,A,Y12-17,M,MEI_E,EUR,MT,2014,11788,
ilc_di03,A,Y12-17,M,MEI_E,EUR,MT,2019,15200,
ilc_di03,A,Y12-17,M,MEI_E,EUR,NL,2014,21697,
ilc_di03,A,Y12-17,M,MEI_E,EUR,NL,2019,26119,
ilc_di03,A,Y12-17,M,MEI_E,EUR,AT,2014,22331,
ilc_di03,A,Y12-17,M,MEI_E,EUR,AT,2019,25689,
ilc_di03,A,Y12-17,M,MEI_E,EUR,PL,2014,5084,
ilc_di03,A,Y12-17,M,MEI_E,EUR,PL,2019,7335,
ilc_di03,A,Y12-17,M,MEI_E,EUR,PT,2014,8249,
ilc_di03,A,Y12-17,M,MEI_E,EUR,PT,2019,10403,
ilc_di03,A,Y12-17,M,MEI_E,EUR,RO,2014,1741,
ilc_di03,A,Y12-17,M,MEI_E,EUR,RO,2019,3670,
ilc_di03,A,Y12-17,M,MEI_E,EUR,SI,2014,11978,
ilc_di03,A,Y12-17,M,MEI_E,EUR,SI,2019,14953,
ilc_di03,A,Y12-17,M,MEI_E,EUR,SK,2014,6476,
ilc_di03,A,Y12-17,M,MEI_E,EUR,SK,2019,7090,
ilc_di03,A,Y12-17,M,MEI_E,EUR,FI,2014,25748,
ilc_di03,A,Y12-17,M,MEI_E,EUR,FI,2019,27554,
ilc_di03,A,Y12-17,M,MEI_E,EUR,SE,2014,26008,
ilc_di03,A,Y12-17,M,MEI_E,EUR,SE,2019,23695,
ilc_di03,A,Y12-17,M,MEI_E,NAC,BE,2014,20170,
ilc_di03,A,Y12-17,M,MEI_E,NAC,BE,2019,23597,b
ilc_di03,A,Y12-17,M,MEI_E,NAC,BG,2014,6871,
ilc_di03,A,Y12-17,M,MEI_E,NAC,BG,2019,9050,
ilc_di03,A,Y12-17,M,MEI_E,NAC,CZ,2014,203259,
ilc_di03,A,Y12-17,M,MEI_E,NAC,CZ,2019,273670,
ilc_di03,A,Y12-17,M,MEI_E,NAC,DK,2014,221599,
ilc_di03,A,Y12-17,M,MEI_E,NAC,DK,2019,250824,
ilc_di03,A,Y12-17,M,MEI_E,NAC,DE,2014,21218,
ilc_di03,A,Y12-17,M,MEI_E,NAC,DE,2019,24954,
ilc_di03,A,Y12-17,M,MEI_E,NAC,EE,2014,7901,b
ilc_di03,A,Y12-17,M,MEI_E,NAC,EE,2019,12822,
ilc_di03,A,Y12-17,M,MEI_E,NAC,IE,2014,19844,
ilc_di03,A,Y12-17,M,MEI_E,NAC,IE,2019,25080,b
ilc_di03,A,Y12-17,M,MEI_E,NAC,EL,2014,7904,
ilc_di03,A,Y12-17,M,MEI_E,NAC,EL,2019,8029,
ilc_di03,A,Y12-17,M,MEI_E,NAC,ES,2014,12386,
ilc_di03,A,Y12-17,M,MEI_E,NAC,ES,2019,15656,
ilc_di03,A,Y12-17,M,MEI_E,NAC,FR,2014,21519,
ilc_di03,A,Y12-17,M,MEI_E,NAC,FR,2019,22441,
ilc_di03,A,Y12-17,M,MEI_E,NAC,HR,2014,37673,
ilc_di03,A,Y12-17,M,MEI_E,NAC,HR,2019,53466,
ilc_di03,A,Y12-17,M,MEI_E,NAC,IT,2014,15231,
ilc_di03,A,Y12-17,M,MEI_E,NAC,IT,2019,15830,
ilc_di03,A,Y12-17,M,MEI_E,NAC,CY,2014,16492,
ilc_di03,A,Y12-17,M,MEI_E,NAC,CY,2019,18015,
ilc_di03,A,Y12-17,M,MEI_E,NAC,LV,2014,5385,
ilc_di03,A,Y12-17,M,MEI_E,NAC,LV,2019,9157,
ilc_di03,A,Y12-17,M,MEI_E,NAC,LT,2014,16643,
ilc_di03,A,Y12-17,M,MEI_E,NAC,LT,2019,8649,
ilc_di03,A,Y12-17,M,MEI_E,NAC,LU,2014,32498,
ilc_di03,A,Y12-17,M,MEI_E,NAC,LU,2019,35089,
ilc_di03,A,Y12-17,M,MEI_E,NAC,HU,2014,1281501,
ilc_di03,A,Y12-17,M,MEI_E,NAC,HU,2019,1771597,b
ilc_di03,A,Y12-17,M,MEI_E,NAC,MT,2014,11788,
ilc_di03,A,Y12-17,M,MEI_E,NAC,MT,2019,15200,
ilc_di03,A,Y12-17,M,MEI_E,NAC,NL,2014,21697,
ilc_di03,A,Y12-17,M,MEI_E,NAC,NL,2019,26119,
ilc_di03,A,Y12-17,M,MEI_E,NAC,AT,2014,22331,
ilc_di03,A,Y12-17,M,MEI_E,NAC,AT,2019,25689,
ilc_di03,A,Y12-17,M,MEI_E,NAC,PL,2014,21339,
ilc_di03,A,Y12-17,M,MEI_E,NAC,PL,2019,31258,
ilc_di03,A,Y12-17,M,MEI_E,NAC,PT,2014,8249,
ilc_di03,A,Y12-17,M,MEI_E,NAC,PT,2019,10403,
ilc_di03,A,Y12-17,M,MEI_E,NAC,RO,2014,7693,
ilc_di03,A,Y12-17,M,MEI_E,NAC,RO,2019,17081,
ilc_di03,A,Y12-17,M,MEI_E,NAC,SI,2014,11978,
ilc_di03,A,Y12-17,M,MEI_E,NAC,SI,2019,14953,
ilc_di03,A,Y12-17,M,MEI_E,NAC,SK,2014,6476,
ilc_di03,A,Y12-17,M,MEI_E,NAC,SK,2019,7090,
ilc_di03,A,Y12-17,M,MEI_E,NAC,FI,2014,25748,
ilc_di03,A,Y12-17,M,MEI_E,NAC,FI,2019,27554,
ilc_di03,A,Y12-17,M,MEI_E,NAC,SE,2014,225004,
ilc_di03,A,Y12-17,M,MEI_E,NAC,SE,2019,243067,
ilc_di03,A,Y12-17,M,MEI_E,PPS,BE,2014,18206,
ilc_di03,A,Y12-17,M,MEI_E,PPS,BE,2019,21192,b
ilc_di03,A,Y12-17,M,MEI_E,PPS,BG,2014,7166,
ilc_di03,A,Y12-17,M,MEI_E,PPS,BG,2019,9170,
ilc_di03,A,Y12-17,M,MEI_E,PPS,CZ,2014,11383,
ilc_di03,A,Y12-17,M,MEI_E,PPS,CZ,2019,14983,
ilc_di03,A,Y12-17,M,MEI_E,PPS,DK,2014,21315,
ilc_di03,A,Y12-17,M,MEI_E,PPS,DK,2019,24509,
ilc_di03,A,Y12-17,M,MEI_E,PPS,DE,2014,20662,
ilc_di03,A,Y12-17,M,MEI_E,PPS,DE,2019,24083,
ilc_di03,A,Y12-17,M,MEI_E,PPS,EE,2014,10117,b
ilc_di03,A,Y12-17,M,MEI_E,PPS,EE,2019,15932,
ilc_di03,A,Y12-17,M,MEI_E,PPS,IE,2014,16299,
ilc_di03,A,Y12-17,M,MEI_E,PPS,IE,2019,19428,b
ilc_di03,A,Y12-17,M,MEI_E,PPS,EL,2014,8927,
ilc_di03,A,Y12-17,M,MEI_E,PPS,EL,2019,9567,
ilc_di03,A,Y12-17,M,MEI_E,PPS,ES,2014,13250,
ilc_di03,A,Y12-17,M,MEI_E,PPS,ES,2019,16861,
ilc_di03,A,Y12-17,M,MEI_E,PPS,FR,2014,19599,
ilc_di03,A,Y12-17,M,MEI_E,PPS,FR,2019,20362,
ilc_di03,A,Y12-17,M,MEI_E,PPS,HR,2014,7260,
ilc_di03,A,Y12-17,M,MEI_E,PPS,HR,2019,10589,
ilc_di03,A,Y12-17,M,MEI_E,PPS,IT,2014,14743,
ilc_di03,A,Y12-17,M,MEI_E,PPS,IT,2019,15769,
ilc_di03,A,Y12-17,M,MEI_E,PPS,CY,2014,18052,
ilc_di03,A,Y12-17,M,MEI_E,PPS,CY,2019,20653,
ilc_di03,A,Y12-17,M,MEI_E,PPS,LV,2014,7576,
ilc_di03,A,Y12-17,M,MEI_E,PPS,LV,2019,12337,
ilc_di03,A,Y12-17,M,MEI_E,PPS,LT,2014,7591,
ilc_di03,A,Y12-17,M,MEI_E,PPS,LT,2019,13121,
ilc_di03,A,Y12-17,M,MEI_E,PPS,LU,2014,26770,
ilc_di03,A,Y12-17,M,MEI_E,PPS,LU,2019,27936,
ilc_di03,A,Y12-17,M,MEI_E,PPS,HU,2014,7231,
ilc_di03,A,Y12-17,M,MEI_E,PPS,HU,2019,8885,b
ilc_di03,A,Y12-17,M,MEI_E,PPS,MT,2014,14437,
ilc_di03,A,Y12-17,M,MEI_E,PPS,MT,2019,18401,
ilc_di03,A,Y12-17,M,MEI_E,PPS,NL,2014,19530,
ilc_di03,A,Y12-17,M,MEI_E,PPS,NL,2019,23313,
ilc_di03,A,Y12-17,M,MEI_E,PPS,AT,2014,20841,
